PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,Rook_Queen,puzzle_ref
WGHMq,7k/ppp3p1/3p4/3Pp3/P1P2r2/8/1P2QqPr/R3R2K w - - 0 25,h1h2 f4h4,1227,79,94,574,endgame mate mateIn1 oneMove,https://lichess.org/wZapSddX#49,,TRUE,https://lichess.org/training/WGHMq
WHStf,Rk1r3r/1Bp4q/4Q3/1Pp3p1/8/4P1p1/5P1P/2R3K1 b - - 1 27,b8b7 e6c6,1179,130,41,29,endgame mate mateIn1 oneMove,https://lichess.org/t6veGrdE/black#54,,TRUE,https://lichess.org/training/WHStf
WJ8Rf,3r3r/p2kRp2/2q3p1/1Q1p1p2/P2P4/7P/5PP1/6K1 b - - 5 29,d7d6 b5b4 c6c5 b4c5,1700,77,76,53,endgame mate mateIn2 short,https://lichess.org/nNWG6Ock/black#58,,TRUE,https://lichess.org/training/WJ8Rf
WKQ0o,r1b2r2/1p3pPk/2p5/3p2P1/1q1P4/p4Q2/PBP5/1K3R1R b - - 0 22,h7g7 f3f6 g7g8 h1h8,1072,77,92,310,mate mateIn2 middlegame short,https://lichess.org/axVoXZdj/black#44,,TRUE,https://lichess.org/training/WKQ0o
WLYSP,2kr3r/2q1b3/8/4B1pp/Q1P1P3/8/5PPP/R5K1 b - - 0 30,c7e5 a4c6 e5c7 a1a8,1574,75,100,1327,clearance endgame mate mateIn2 short,https://lichess.org/ZMDYJ9iM/black#60,,TRUE,https://lichess.org/training/WLYSP
WQaad,3k4/1p3Q2/p1q2p1r/4b3/P7/1BP2RP1/1P1n1PK1/5R2 w - - 15 36,f1d1 c6f3 g2g1 h6h1,1187,83,93,258,mate mateIn2 middlegame short,https://lichess.org/P7D89u1a#71,,TRUE,https://lichess.org/training/WQaad
WXU4s,2r2rk1/2p4p/p5pQ/Pp1p4/1P1P1R2/4q3/6PP/5R1K b - - 3 32,c8e8 f4f8 e8f8 f1f8,749,81,100,262,endgame mate mateIn2 short,https://lichess.org/LFMlxqK5/black#64,,TRUE,https://lichess.org/training/WXU4s
WXdgm,r4b1r/p1kR1p1p/1pB1pqb1/8/8/Q1N5/PP3PPP/4K2R b K - 3 18,c7c6 a3a4 b6b5 a4b5,1356,76,71,178,mate mateIn2 middlegame short,https://lichess.org/Vo1nNbdb/black#36,Queens_Pawn_Game Queens_Pawn_Game_Symmetrical_Variation,TRUE,https://lichess.org/training/WXdgm
WYEJE,2r1br2/p3b3/7R/1PpQ4/P7/2q2kP1/7P/6K1 b - - 0 41,f3g4 d5e4 g4g5 e4h4 g5f5 h4f4,2132,80,82,96,fork long mate mateIn3 middlegame,https://lichess.org/rtmn9UZ0/black#82,,TRUE,https://lichess.org/training/WYEJE
WYncI,r7/p4pkp/1pn5/3n2P1/3P3Q/B1P2R2/P1qr4/K1N2R2 b - - 11 37,d5c3 f3f7 g7h8 f7f8 a8f8 f1f8 h8g7 h4h6,1987,75,92,206,mate mateIn4 middlegame veryLong,https://lichess.org/yypqIUg7/black#74,,TRUE,https://lichess.org/training/WYncI
WagcY,k3r3/pp5p/2p5/4P3/1Q2q3/P7/7P/1R3RrK w - - 3 32,h1g1 e8g8 g1f2 g8g2,1654,76,83,259,endgame mate mateIn2 short,https://lichess.org/Gyrl1gZ7#63,,TRUE,https://lichess.org/training/WagcY
Wb8j8,r3qk2/p4p2/1p1p1Qp1/2pPn1P1/b1P2PB1/2P3K1/P7/7R b - - 13 32,e5g4 h1h8,1412,85,63,67,endgame mate mateIn1 oneMove,https://lichess.org/7UyJeKzL/black#64,,TRUE,https://lichess.org/training/Wb8j8
Wc4AC,2k1r3/1pp3pp/p1b2p2/8/1B3R2/1Q4Pq/PR5P/4r1K1 w - - 5 29,b4e1 e8e1 f4f1 e1f1,994,83,96,168,mate mateIn2 middlegame short,https://lichess.org/h4GPVB32#57,,TRUE,https://lichess.org/training/Wc4AC
WdljV,r4r2/3pnpk1/pqp1p1p1/4P1Q1/1P1P4/P6R/5PPP/R5K1 b - - 0 25,e7f5 g5f6 g7g8 h3h8,1292,77,89,148,mate mateIn2 middlegame short,https://lichess.org/OBVlKLOF/black#50,,TRUE,https://lichess.org/training/WdljV
WgatL,2k2r2/ppp3pp/2p1p3/8/3P4/2P3Pq/PP2Q2P/R1B2rK1 w - - 1 20,e2f1 f8f1,492,96,100,107,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/42CXtxHw#39,,TRUE,https://lichess.org/training/WgatL
Wh9qR,rnb4r/pp1pp1kp/2q3p1/2p3P1/8/7Q/PPPP2PP/R1B2RK1 b - - 2 17,d7d5 h3h6 g7g8 f1f8,1107,75,97,911,mate mateIn2 middlegame short,https://lichess.org/pn4gQ4Du/black#34,Modern_Defense Modern_Defense_Other_variations,TRUE,https://lichess.org/training/Wh9qR
WjfeJ,6k1/1b3pp1/p2R3p/1p3Q2/6N1/4PPqP/PP2R1P1/2r3K1 w - - 1 29,e2e1 c1e1,1171,75,100,503,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/3fWTAmHr#57,,TRUE,https://lichess.org/training/WjfeJ
WkmXd,r1b1Rn2/ppq2kpQ/2pb1pB1/3p4/3P3N/8/PPPN1PPP/6K1 b - - 2 17,f8g6 h7g6,850,79,100,121,mate mateIn1 middlegame oneMove,https://lichess.org/FyuBkqus/black#34,French_Defense French_Defense_Exchange_Variation,TRUE,https://lichess.org/training/WkmXd
WlJt9,8/2r2pk1/p1b3p1/1p2p1P1/4q3/8/P5PR/5Q1K b - - 1 38,c7d7 f1f6 g7g8 h2h8,981,85,100,87,endgame mate mateIn2 short,https://lichess.org/iEkh2upC/black#76,,TRUE,https://lichess.org/training/WlJt9
Wllwe,4rr2/ppq2p1k/2b1pQp1/4R2p/2P4P/5P2/P1B3P1/1R4K1 b - - 5 24,c7e7 e5h5 h7g8 h5h8,1287,76,100,698,mate mateIn2 middlegame pin short,https://lichess.org/hqMQQn0J/black#48,,TRUE,https://lichess.org/training/Wllwe
WmEjn,2k5/pb6/8/1P1p4/3Q1P2/2P5/1P1KP3/RN2q1r1 w - - 1 32,d2e3 g1g3,1315,76,88,443,endgame mate mateIn1 oneMove,https://lichess.org/hDiAYBP1#63,,TRUE,https://lichess.org/training/WmEjn
Wmqfu,4rbnr/pp2qRk1/1np4p/3pP1pQ/3P4/2N1B3/PPP3PP/5RK1 b - - 8 17,e7f7 f1f7,661,96,100,88,mate mateIn1 middlegame oneMove,https://lichess.org/PnccfkhF/black#34,Fried_Fox_Defense Fried_Fox_Defense_Other_variations,TRUE,https://lichess.org/training/Wmqfu
WosHS,r4r1k/ppp2p1P/4p1p1/8/8/3P1Q2/P7/1qNK1R2 b - - 3 30,a8d8 f3f6 h8h7 f1h1 h7g8 h1h8,1046,86,100,47,endgame exposedKing long mate mateIn3,https://lichess.org/aTOJ8ogs/black#60,,TRUE,https://lichess.org/training/WosHS
WpICR,R7/3q1p1k/4pQpb/3pP2p/1r1P3P/8/5PK1/8 b - - 15 54,b4d4 a8h8,827,78,88,176,endgame master mate mateIn1 oneMove,https://lichess.org/TlltV9RB/black#108,,TRUE,https://lichess.org/training/WpICR
WuuZ1,1R2Q3/p4ppk/5q1p/8/8/7r/P4Pr1/4R1K1 w - - 0 31,g1g2 f6f3 g2f1 h3h1,1352,76,62,146,endgame mate mateIn2 short,https://lichess.org/L2HFEUWh#61,,TRUE,https://lichess.org/training/WuuZ1
WwTi8,8/2R2p2/pp1kp3/3p4/P2PnQ2/1q1N2r1/6P1/6K1 b - - 7 35,e6e5 f4e5,1517,101,100,106,endgame mate mateIn1 oneMove,https://lichess.org/T591Jkoq/black#70,,TRUE,https://lichess.org/training/WwTi8
WxgJA,4R1rk/ppr4p/2n2PpQ/3p4/3q4/7P/P4PP1/4R1K1 b - - 3 25,d4f6 e8g8 h8g8 e1e8 f6f8 e8f8,989,78,100,101,attraction long mate mateIn3 middlegame,https://lichess.org/WZm6dlxs/black#50,,TRUE,https://lichess.org/training/WxgJA
X4URw,3r4/p4Rbk/1p5B/2p1p3/6P1/3q3P/PP3Q1K/8 b - - 0 32,h7h6 f2h4 h6g6 h4h5,1360,74,98,613,endgame master mate mateIn2 short,https://lichess.org/1SbchAvc/black#64,,TRUE,https://lichess.org/training/X4URw
X7o59,r2r2k1/1bq2p2/p1p1pQp1/4P3/6P1/2N2n1R/PPP4P/R6K b - - 6 23,c7e5 h3h8,1386,75,98,1041,mate mateIn1 middlegame oneMove,https://lichess.org/KhmhOcR0/black#46,,TRUE,https://lichess.org/training/X7o59
X7uDC,6r1/2R1kp2/pr2p2p/1p1p1p2/3P3P/q3PQP1/3B1P2/4K3 b - - 0 25,e7d6 f3f4 e6e5 f4e5,1240,75,77,608,endgame mate mateIn2 short,https://lichess.org/OW81gvyw/black#50,,TRUE,https://lichess.org/training/X7uDC
XCHlD,r4rk1/1pp2p1B/2p1bQ2/p3R2p/1P6/2K5/1PP3qP/8 b - - 0 24,g8h7 e5h5 h7g8 h5h8,987,78,100,217,endgame mate mateIn2 short,https://lichess.org/0YkIIGAz/black#48,,TRUE,https://lichess.org/training/XCHlD
XHRuc,r1b1k1r1/ppq2B1p/2p2Q2/4p3/4P3/2N4P/PPP2Pn1/R2R2K1 b q - 0 18,c7f7 d1d8,889,81,100,171,mate mateIn1 middlegame oneMove,https://lichess.org/dOuhKVpT/black#36,Pirc_Defense Pirc_Defense_Other_variations,TRUE,https://lichess.org/training/XHRuc
XQ8JH,4r1k1/pR3ppp/2p5/8/8/2N2nPq/PP5P/3Q2K1 w - - 0 26,d1f3 e8e1 f3f1 e1f1,828,80,82,157,endgame mate mateIn2 short,https://lichess.org/bx8GwH7t#51,,TRUE,https://lichess.org/training/XQ8JH
XUADA,1k6/p1q2pp1/1pp1p1p1/P7/1Q1P2n1/2P1Br2/4RP2/R5K1 w - - 0 24,a5b6 c7h2 g1f1 h2h1,1367,77,68,185,mate mateIn2 middlegame short,https://lichess.org/wChBNoAF#47,,TRUE,https://lichess.org/training/XUADA
XUolX,2b2rk1/r6p/p3pNpQ/1pp5/2P1pP2/1P6/q5PP/3R1RK1 b - - 0 28,f8f6 d1d8 f6f8 d8f8,869,86,100,48,fork mate mateIn2 middlegame short,https://lichess.org/YZ5FEv3k/black#56,,TRUE,https://lichess.org/training/XUolX
XViLh,4r3/7k/6pp/2R2p2/1pPp3Q/3P1qbP/1P3P2/6K1 w - - 0 31,h4g3 e8e1 g1h2 e1h1,1149,76,78,154,endgame mate mateIn2 short,https://lichess.org/P2yJTl4U#61,,TRUE,https://lichess.org/training/XViLh
Xa925,8/6pk/3Q3p/2R5/5r1P/4Nq2/P4P1K/5R2 w - - 1 39,d6d5 f4h4 h2g1 h4h1,1823,81,93,280,endgame mate mateIn2 short,https://lichess.org/VKkdR8f5#77,,TRUE,https://lichess.org/training/Xa925
Xa9Pv,r7/5pk1/4pQ2/3b2Pp/3P4/8/q4P2/2R3K1 b - - 3 38,g7f8 f6h8 f8e7 c1c7 e7d6 h8e5,1904,223,82,15,endgame long mate mateIn3,https://lichess.org/qpi6j3Hh/black#76,,TRUE,https://lichess.org/training/Xa9Pv
XbItQ,r1b3nr/ppkp1Rpp/1b6/3QB3/4P3/1N6/PPP3qP/R2K4 b - - 0 18,c7d8 f7f8 d8e7 d5d6,1203,79,100,126,mate mateIn2 middlegame short,https://lichess.org/87kruswi/black#36,Sicilian_Defense Sicilian_Defense_Old_Sicilian,TRUE,https://lichess.org/training/XbItQ
XbRvH,r4r2/ppp2N2/3p1Qpk/7p/5K2/1q5P/5P2/6R1 b - - 3 30,f8f7 g1g6 h6h7 g6h6 h7g8 h6h8,1426,75,100,549,endgame long mate mateIn3,https://lichess.org/Gvorf1iI/black#60,,TRUE,https://lichess.org/training/XbRvH
XesVw,r5kr/p3Rp2/3p1Qp1/1q5p/8/8/P1b2PPP/4R2K b - - 1 28,b5d5 e7e8 a8e8 e1e8 g8h7 e8h8,1153,76,98,960,long mate mateIn3 middlegame,https://lichess.org/sSarFVIF/black#56,,TRUE,https://lichess.org/training/XesVw
Xhd88,6k1/p4p2/2Q4R/6p1/6P1/2P2K2/P1Nr1q1P/8 w - - 5 39,f3e4 f2f4,1696,78,94,2066,endgame mate mateIn1 oneMove,https://lichess.org/JaO3mzHr#77,,TRUE,https://lichess.org/training/Xhd88
