PuzzleId|FEN|Moves|Rating|RatingDeviation|Popularity|NbPlays|Themes|GameUrl|OpeningTags|PatternMatch|puzzle_ref
EYMwW|rn6/pp4pk/3q3p/3p1BPn/2pP3P/2N2P2/PPP5/2K1R2R b - - 0 21|h7h8 e1e8 d6f8 e8f8|1200|105|67|34|kingsideAttack mate mateIn2 middlegame short|https://lichess.org/xUIfmpBW/black#42||True|https://lichess.org/training/EYMwW
Hhyn4|2r3k1/5pp1/qp1Q3p/3p4/1P3Nb1/4P3/5PPP/5RK1 w - - 4 27|f4d5 a6f1 g1f1 c8c1|1200|81|93|1286|attraction endgame mate mateIn2 sacrifice short|https://lichess.org/ZgRtbalI#53||True|https://lichess.org/training/Hhyn4
xxenK|2kr4/pp2q2r/5B2/2Pp2p1/6b1/1P2PnP1/P1Q2PKP/R4R2 w - - 0 21|f6e7 h7h2|1200|75|100|512|mate mateIn1 middlegame oneMove|https://lichess.org/x3RMmbtY#41||True|https://lichess.org/training/xxenK
d9BpV|2kr3r/1p1n1R2/p1ppp1p1/8/Q1PPP3/2N1b1P1/PP2B1PN/R5K1 w - - 1 18|g1h1 h8h2 h1h2 d8h8 f7h7 h8h7 e2h5 h7h5|1200|82|94|12773|attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong|https://lichess.org/vdVPKqDR#35|Pirc_Defense Pirc_Defense_Other_variations|True|https://lichess.org/training/d9BpV
COiV0|r3k2r/p2qpp2/1bpp2p1/7p/N3PPn1/1PP4P/P2BQ1P1/R4R1K w kq - 1 18|h3g4 h5g4|1200|78|70|180|discoveredAttack kingsideAttack mate mateIn1 middlegame oneMove|https://lichess.org/F9T3PSxP#35|Sicilian_Defense Sicilian_Defense_McDonnell_Attack|True|https://lichess.org/training/COiV0
JFJFu|4r1k1/5ppp/p2bq3/1p4B1/8/1P5P/1PQ2PP1/2R3K1 w - - 3 26|c2c6 e6e1 c1e1 e8e1|1200|145|76|26|endgame mate mateIn2 sacrifice short|https://lichess.org/1C4CjmHg#51||True|https://lichess.org/training/JFJFu
AMNbB|1k6/1p5R/pK2Bp1p/5P2/1P1b2P1/2r5/P7/8 w - - 2 43|b6a5 c3a3|1200|93|87|132|endgame mate mateIn1 oneMove|https://lichess.org/8Ysg811g#85||True|https://lichess.org/training/AMNbB
Ug6zL|rn3k2/ppr1P1p1/2p4p/5b2/PPB5/6P1/5P1P/3RR1K1 b - - 0 26|c7e7 d1d8 e7e8 e1e8|1200|121|33|18|master mate mateIn2 middlegame short|https://lichess.org/CLEiijea/black#52||True|https://lichess.org/training/Ug6zL
OHcfA|6B1/1p2k1B1/2p3n1/2r2bPp/7P/1K3P2/3R4/8 b - - 7 37|g6h4 g7f6 e7f8 d2d8|1200|79|94|9066|endgame mate mateIn2 short|https://lichess.org/LQ0NIi0G/black#74||True|https://lichess.org/training/OHcfA
5yfx5|r6r/1q1n1kp1/5pp1/p1bPp3/2B5/P1N2QP1/1P4PP/4RRK1 w - - 4 21|g1h1 h8h2 h1h2 a8h8 f3h5 h8h5|1200|79|92|884|attraction kingsideAttack long mate mateIn3 middlegame sacrifice|https://lichess.org/WrywEN41#41||True|https://lichess.org/training/5yfx5
goVEO|3q2k1/2p4p/p5pB/2r5/6Qb/2Pp1P1P/P1r5/4R1K1 b - - 2 27|d3d2 g4e6 g8h8 e6e8 d8e8 e1e8|1200|79|92|2002|long mate mateIn3 middlegame|https://lichess.org/hwcwUDeg/black#54||True|https://lichess.org/training/goVEO
zsYKh|5r1k/1pp3p1/p3R1np/2b5/5P2/1BB3P1/PP4KP/8 b - - 1 27|g6e7 e6h6|1200|75|98|852|endgame master mate mateIn1 oneMove pin|https://lichess.org/xxSM7yjf/black#54||True|https://lichess.org/training/zsYKh
OuKZR|6k1/5r2/3r1pNR/4pB2/2n1P3/6P1/5PK1/8 b - - 4 37|f7g7 h6h8 g8f7 h8f8|1200|77|79|255|endgame mate mateIn2 short|https://lichess.org/0Qc8pWUc/black#74||True|https://lichess.org/training/OuKZR
IcRnS|4rnk1/pp3ppp/2pbq3/8/3P4/P3BQ1P/1PB2PP1/4R1K1 w - - 3 20|e3d2 e6e1 d2e1 e8e1|1200|120|73|33|kingsideAttack mate mateIn2 middlegame short|https://lichess.org/M2vor7zL#39||True|https://lichess.org/training/IcRnS
aAMRF|3r2k1/p1b2p1p/2R5/5p2/8/4P2P/PP3PP1/2Rr2K1 w - - 1 27|c1d1 d8d1|1200|277|38|10|endgame mate mateIn1 oneMove|https://lichess.org/9xt7e63L#53||True|https://lichess.org/training/aAMRF
nAa2G|3Q4/5pk1/3p2p1/P2PP1Pp/7P/3RK3/1r2r3/4b3 w - - 2 39|e3d4 b2b4|1200|80|92|1021|endgame mate mateIn1 oneMove|https://lichess.org/3wY41lyk#77||True|https://lichess.org/training/nAa2G
IXOH8|8/3rb3/1np1p1k1/B5p1/2P1NpP1/1p3R2/P4P2/2K5 w - - 0 35|a5b6 e7a3 c1b1 d7d1|1200|123|71|46|endgame mate mateIn2 short|https://lichess.org/cXbUicMw#69||True|https://lichess.org/training/IXOH8
5CImK|3r4/4R3/3N1pkp/1p2bbp1/1B6/P6P/5PP1/6K1 w - - 23 44|d6f5 d8d1 b4e1 d1e1|1200|81|80|48|endgame mate mateIn2 short|https://lichess.org/fWheTEo7#87||True|https://lichess.org/training/5CImK
5HHyH|6k1/5rp1/2p4p/4b2b/P3N3/4B3/5P2/1R2KR2 w - - 1 29|e4c5 e5c3 e3d2 f7e7 c5e4 e7e4|1200|94|57|33|long mate mateIn3 middlegame|https://lichess.org/Lzzppbjc#57||True|https://lichess.org/training/5HHyH
