PuzzleId|FEN|Moves|Rating|RatingDeviation|Popularity|NbPlays|Themes|GameUrl|OpeningTags|PatternMatch|puzzle_ref
tg2Ml|8/4ppk1/6pb/7p/4B2q/5P1b/6P1/1Q1R3K w - - 0 36|g2h3 h4h3 h1g1 h6e3|857|103|97|205|endgame mate mateIn2 short|https://lichess.org/DeZqewdu#71||TRUE|https://lichess.org/training/tg2Ml
2GXNr|r1b3nr/1p3kPp/p7/1Bb3B1/8/6Pq/PP5P/RN1Q2KR w - - 3 20|g5e3 c5e3|872|78|100|118|hangingPiece kingsideAttack mate mateIn1 middlegame oneMove|https://lichess.org/IJOkfG4a#39||TRUE|https://lichess.org/training/2GXNr
bzP9U|1r3rk1/pppq1pp1/1b5p/P2N2n1/1PnP4/4PBPP/2Q2PK1/R1B2R2 w - - 1 19|c2c4 d7h3 g2g1 g5f3|872|80|95|958|deflection mate mateIn2 middlegame short|https://lichess.org/hLTxDKOU#37||FALSE|https://lichess.org/training/bzP9U
mL0lt|r5k1/ppp3pp/3p4/2b1n3/8/1PN2P1q/PBP1QP2/R2R2K1 w - - 0 18|e2f1 e5f3|874|95|95|1303|kingsideAttack mate mateIn1 middlegame oneMove|https://lichess.org/OTpeRrYz#35|Three_Knights_Opening Three_Knights_Opening_Other_variations|FALSE|https://lichess.org/training/mL0lt
7Pr1w|r1bq2nr/pp1kb1pp/4p3/2p1Q3/8/P1NB4/1PPP2PP/R1B1K2R b KQ - 0 11|g8f6 d3b5|875|75|62|146|mate mateIn1 oneMove opening|https://lichess.org/2DXoVxvU/black#22|Sicilian_Defense Sicilian_Defense_McDonnell_Attack|TRUE|https://lichess.org/training/7Pr1w
wIryT|rk3b1r/p1pq1ppp/Qp2p3/8/5B2/5P2/P4PPP/R2R2K1 b - - 7 18|d7c6 d1d8|877|79|100|71|mate mateIn1 middlegame oneMove|https://lichess.org/uo245Dk4/black#36|English_Opening English_Opening_Anglo-Grunfeld_Defense|FALSE|https://lichess.org/training/wIryT
WS2Yl|rnb4r/pp1p1Bkp/3Q3b/4N3/4P1p1/6Pq/PPP4P/RN3K1R w - - 1 14|f1g1 h6e3|883|78|84|88|mate mateIn1 middlegame oneMove|https://lichess.org/KhU5zxZ5#27|Kings_Gambit_Accepted Kings_Gambit_Accepted_Salvio_Gambit|TRUE|https://lichess.org/training/WS2Yl
fUjen|5rk1/pQp2ppp/5p2/2b5/8/1PNq4/P2Pr1PP/2KR3R w - - 0 16|c3e2 c5a3|887|113|85|34|master mate mateIn1 middlegame oneMove|https://lichess.org/SaXbeD4E#31|Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Classical_Variation|TRUE|https://lichess.org/training/fUjen
GLQ59|r2qr1k1/ppp1np2/1b1pN2Q/3Bp3/4P3/3P3P/PPP2PP1/R3K2R b KQ - 0 14|f7e6 d5e6|887|87|91|166|kingsideAttack mate mateIn1 middlegame oneMove|https://lichess.org/WQ2VLepc/black#28|Italian_Game Italian_Game_Giuoco_Pianissimo|TRUE|https://lichess.org/training/GLQ59
CvZWY|6k1/ppp2pbp/3p2p1/8/8/6Nq/PPBN3B/R3r1KR w - - 0 22|a1e1 g7d4 e1e3 d4e3|887|79|91|275|mate mateIn2 middlegame short|https://lichess.org/d3BS5Yvd#43||TRUE|https://lichess.org/training/CvZWY
UxSmE|4r1k1/5ppp/1pP5/p1pB4/3b1Q1P/6Pq/P2R1P2/3Rr1K1 w - - 8 26|d1e1 e8e1|888|86|100|63|kingsideAttack mate mateIn1 middlegame oneMove|https://lichess.org/FcoeuBeQ#51||FALSE|https://lichess.org/training/UxSmE
xuJvb|4k3/8/p4b2/5N2/1pP2Pp1/1P1P1qP1/P7/5KQ1 w - - 7 43|f1e1 f6c3|891|80|94|222|endgame mate mateIn1 oneMove|https://lichess.org/z7GghkKz#85||TRUE|https://lichess.org/training/xuJvb
As7KD|6k1/Q4ppp/8/3pp3/N3b3/1P2PPq1/PB3KPb/8 w - - 1 27|f2f1 e4d3|895|82|84|280|endgame mate mateIn1 oneMove|https://lichess.org/PMALwc1F#53||TRUE|https://lichess.org/training/As7KD
PTHhu|r3k1r1/p2p4/2pQp3/3nP1p1/1P5P/3B4/Pq4PK/R4R2 b q - 1 27|e8c8 d3a6|896|75|100|237|master mate mateIn1 middlegame oneMove|https://lichess.org/lPMllnx8/black#54||TRUE|https://lichess.org/training/PTHhu
o81f1|2r1k1nr/pp3ppp/2n1p1b1/1BbpN3/6P1/1P2PP1q/PBP4P/RN1Q2KR w k - 0 13|e5g6 c5e3|899|77|72|132|kingsideAttack mate mateIn1 middlegame oneMove|https://lichess.org/Sp1aX4os#25|Queens_Pawn_Game Queens_Pawn_Game_Other_variations|TRUE|https://lichess.org/training/o81f1
CTfBx|r1bq2kr/pp2b2p/2n3pQ/4p3/2B1P3/2P2N2/P4PP1/R1B1K2R b KQ - 1 18|c8e6 c4e6|899|78|100|1284|hangingPiece kingsideAttack master mate mateIn1 middlegame oneMove|https://lichess.org/s1xwYkbY/black#36|Queens_Gambit_Declined Queens_Gambit_Declined_Semi-Tarrasch_Defense|TRUE|https://lichess.org/training/CTfBx
IqYAO|r2qr1k1/ppp1bp2/2npNn1Q/4p3/2B1P3/3P4/PPP2PPP/RN3RK1 b - - 0 11|f7e6 c4e6|901|99|95|525|kingsideAttack mate mateIn1 oneMove opening|https://lichess.org/9nZl8Q2R/black#22|Italian_Game Italian_Game_Two_Knights_Defense|TRUE|https://lichess.org/training/IqYAO
sJ6fk|r1b1k2r/ppp2ppp/8/8/8/4q1N1/PPP1Bp1P/R2QK2R w KQkq - 0 16|e1f1 c8h3|903|76|84|200|mate mateIn1 middlegame oneMove|https://lichess.org/XBipHBJu#31|French_Defense French_Defense_Exchange_Variation|TRUE|https://lichess.org/training/sJ6fk
3sDra|r1bq2r1/pp1kb3/4p3/3pQ1B1/3p4/3B1P2/PPPNKP1p/R3R3 b - - 0 18|g8g5 d3b5|905|80|82|73|mate mateIn1 middlegame oneMove|https://lichess.org/9RqtTe2k/black#36|French_Defense French_Defense_Advance_Variation|TRUE|https://lichess.org/training/3sDra
wEwYV|r3q1r1/4pp2/1p1pP1k1/p1pP2P1/P1P2P1Q/2NB4/1PK5/8 b - - 2 30|f7f5 g5f6|907|161|64|105|discoveredAttack enPassant endgame mate mateIn1 oneMove|https://lichess.org/EsL0hn2Q/black#60||FALSE|https://lichess.org/training/wEwYV
IQsLp|r3k1nr/1p2bppp/p3p3/2p1P3/P4P2/2Nq1P2/1P1P3P/R1BQK2R w KQkq - 1 14|a1a3 e7h4|908|89|97|279|mate mateIn1 middlegame oneMove|https://lichess.org/WkoXC0fR#27|Caro-Kann_Defense Caro-Kann_Defense_Other_variations|TRUE|https://lichess.org/training/IQsLp
8E3Eg|r3k1nN/pp4pp/2nQ4/4Pb2/2B3q1/2P5/3K1P1P/R1B5 b - - 5 18|a8d8 c4f7|908|84|88|51|mate mateIn1 middlegame oneMove|https://lichess.org/8xn9klBe/black#36|Sicilian_Defense Sicilian_Defense_Wing_Gambit|TRUE|https://lichess.org/training/8E3Eg
iq9ls|r2q1rk1/ppp2pp1/3p2RQ/3Np3/2BnP3/P7/1PP2PP1/R5K1 b - - 0 21|f7g6 d5f6|908|79|96|295|doubleCheck mate mateIn1 middlegame oneMove|https://lichess.org/5sDvxEbf/black#42||TRUE|https://lichess.org/training/iq9ls
gEMIs|r2k1b1r/4pBpp/p1ppQn2/3b4/Pq6/7P/3B1P2/RN2K1R1 b Q - 1 17|b4b2 d2a5 b2b6 a5b6|910|78|84|488|mate mateIn2 middlegame short|https://lichess.org/kY9ru4xv/black#34|Sicilian_Defense Sicilian_Defense_Modern_Variations|TRUE|https://lichess.org/training/gEMIs
Ecnsq|1r2k1nr/1p1bpp2/p6b/2pPp3/2P1P1p1/PPN3Pq/3NB2P/R2Q2KR w k - 7 25|e2f1 h6e3|912|77|100|82|mate mateIn1 middlegame oneMove|https://lichess.org/0cDuwgu1#49||TRUE|https://lichess.org/training/Ecnsq
tmV22|2kr3r/Q1p5/2pp3p/6p1/8/4PqB1/PbP2P1P/3RKR2 w - - 0 18|d1b1 b2c3|914|77|100|319|mate mateIn1 middlegame oneMove|https://lichess.org/pTtOxGN8#35|Englund_Gambit Englund_Gambit_Hartlaub-Charlick_Gambit|TRUE|https://lichess.org/training/tmV22
GN9nW|3r2kr/1p5p/6pQ/4P3/p1p1pP2/P1P1R3/1P1qB3/1K6 b - - 6 37|d2e3 e2c4 d8d5 c4d5|914|84|82|124|endgame mate mateIn2 short|https://lichess.org/L1JJmhT8/black#74||TRUE|https://lichess.org/training/GN9nW
uQjrm|r3kr2/1b3p1p/4pQp1/p3P3/2Bp1PP1/P3q3/1PPR3P/2K4R b q - 0 23|b7h1 c4b5 h1c6 b5c6|915|76|91|335|mate mateIn2 middlegame short|https://lichess.org/vOCKWq8z/black#46||TRUE|https://lichess.org/training/uQjrm
3y70c|r3kbr1/pp3p1p/4pQ2/3p4/3P4/2PB4/Pq3PPP/RN3RK1 b q - 2 14|b2a1 d3b5|915|77|100|258|mate mateIn1 middlegame oneMove|https://lichess.org/VHNs1qVt/black#28|Scandinavian_Defense Scandinavian_Defense_Modern_Variation|TRUE|https://lichess.org/training/3y70c
QafV0|2kr3N/ppp2ppp/3bp3/8/6P1/1BNqP2P/PP1P4/3RK2Q w - - 5 18|h8f7 d6g3|919|77|100|345|mate mateIn1 middlegame oneMove|https://lichess.org/v9Hsqpwm#35|English_Opening English_Opening_Anglo-Scandinavian_Defense|TRUE|https://lichess.org/training/QafV0
22obI|r1bq2nr/pp1kb1pp/4p3/3pQ3/3P4/2PB4/5PPP/RNB1K2R b KQ - 0 12|g8f6 d3b5|919|95|96|667|mate mateIn1 oneMove opening|https://lichess.org/DQvU5mJJ/black#24|Sicilian_Defense Sicilian_Defense_Wing_Gambit|TRUE|https://lichess.org/training/22obI
r3N9E|r1bqk2r/p1pn3p/2p1Q1p1/3p4/1b6/2N5/PPP2PPP/R1B1KB1R b KQkq - 0 11|e8f8 c1h6|919|79|58|114|mate mateIn1 oneMove opening|https://lichess.org/l51cZO4R/black#22|Scotch_Game Scotch_Game_Schmidt_Variation|TRUE|https://lichess.org/training/r3N9E
BEFZ5|r3qb1r/3kn1pp/p2pQ3/1p1P4/8/4B2P/PP2nPP1/RN3R1K b - - 2 17|d7d8 e3b6|922|79|82|110|mate mateIn1 oneMove opening|https://lichess.org/GMm3uCHU/black#34|Ruy_Lopez Ruy_Lopez_Cozio_Defense|TRUE|https://lichess.org/training/BEFZ5
uHNVO|2kr1b1r/3bnppp/2pQ1n2/5P2/P3P3/2qB1N2/2P3PP/R4RK1 b - - 0 17|e7f5 d3a6|922|77|90|404|mate mateIn1 middlegame oneMove|https://lichess.org/HrRxMdf7/black#34|Scotch_Game Scotch_Game_Other_variations|TRUE|https://lichess.org/training/uHNVO
C6AFf|1rbqr1kb/1p1n3p/p2pp1pQ/2pN4/1PP5/P2P2PP/4PPB1/1R3RK1 b - - 0 18|e6d5 g2d5 e8e6 d5e6|923|116|82|19|kingsideAttack mate mateIn2 middlegame short|https://lichess.org/MYP0g2el/black#36|English_Opening English_Opening_Anglo-Indian_Defense|TRUE|https://lichess.org/training/C6AFf
x8tmY|5k1r/3n4/p3ppQp/qp4pP/3P4/bP2PbB1/P4P2/1KR5 b - - 6 27|a3c1 g3d6|924|144|54|15|mate mateIn1 middlegame oneMove|https://lichess.org/dzmqvqNn/black#54||TRUE|https://lichess.org/training/x8tmY
bvZMD|6k1/8/6Q1/4p3/2p2p2/2P2P2/5BK1/qr6 b - - 2 67|g8f8 f2c5|926|77|98|340|endgame mate mateIn1 oneMove|https://lichess.org/xSwwSacx/black#134||TRUE|https://lichess.org/training/bvZMD
hbjlj|rq2k2r/pp3p1p/3bpQ2/8/1P1P4/P2B4/5PP1/R4R1K b kq - 0 18|h8f8 d3b5|926|84|94|153|mate mateIn1 middlegame oneMove|https://lichess.org/3xnIvzME/black#36|Queens_Pawn_Game Queens_Pawn_Game_Anti-Torre|TRUE|https://lichess.org/training/hbjlj
YQkS9|6Q1/ppkq1r2/3p3N/2pPp1b1/2P1B3/5P1P/PP6/R6K w - - 3 29|h6f7 d7h3 h1g1 g5e3|927|90|94|460|endgame mate mateIn2 short|https://lichess.org/7DBFbl6m#57||TRUE|https://lichess.org/training/YQkS9
dV11q|r1b2rk1/ppp2ppp/3p4/8/8/P1B1qPP1/1PP1P2P/R2QR1K1 w - - 1 15|g1f1 c8h3|928|93|89|57|mate mateIn1 middlegame oneMove|https://lichess.org/mFq1wo8B#29|Englund_Gambit_Complex Englund_Gambit_Complex_Englund_Gambit|TRUE|https://lichess.org/training/dV11q
CidP1|3q1k1r/p2bb2p/1r1p1p1Q/8/2pP3p/P5P1/1P3PBP/R4RK1 b - - 4 21|f8g8 g2d5 d7e6 d5e6|934|104|67|27|kingsideAttack mate mateIn2 middlegame short|https://lichess.org/PgA8CYGS/black#42||TRUE|https://lichess.org/training/CidP1
uWqVo|B3k2r/4n1pp/pbpp4/4n3/PP6/N1P3Pq/4NP2/R1BQ1bK1 w k - 0 18|d1f1 e5f3|936|80|91|592|mate mateIn1 middlegame oneMove|https://lichess.org/XXtEOuhH#35|Kings_Pawn_Game Kings_Pawn_Game_Other_variations|FALSE|https://lichess.org/training/uWqVo
x5TAI|3k1b1r/B5pp/2p1Q3/8/8/7P/2P2PPK/1q6 b - - 2 24|b1c2 a7b6|939|78|89|101|endgame mate mateIn1 oneMove|https://lichess.org/2MeJTLBu/black#48||TRUE|https://lichess.org/training/x5TAI
vOB5w|r5kr/1p2pp1p/pqbpNnpQ/8/4P1P1/1B3P2/PPP5/2KR3R b - - 6 21|f7e6 b3e6|942|82|90|65|kingsideAttack mate mateIn1 middlegame oneMove|https://lichess.org/UkH38jkk/black#42||TRUE|https://lichess.org/training/vOB5w
9zxkV|2kr2nr/p2b2pp/1ppQpp2/2B3q1/8/3B4/PP2N2P/1K1R3R b - - 0 18|g5c5 d3a6|943|76|100|198|master mate mateIn1 middlegame oneMove|https://lichess.org/EjfW6fHY/black#36|Semi-Slav_Defense Semi-Slav_Defense_Marshall_Gambit|TRUE|https://lichess.org/training/9zxkV
gLAYt|r2qr1k1/ppp1np2/1b1pN2Q/3Bp3/4P3/3P4/PPP2PPP/R4RK1 b - - 0 14|f7e6 d5e6|943|76|99|686|kingsideAttack mate mateIn1 middlegame oneMove|https://lichess.org/zwvm6gTa/black#28|Four_Knights_Game Four_Knights_Game_Italian_Variation|TRUE|https://lichess.org/training/gLAYt
0jehT|6qk/7b/8/2Qp4/P2P3P/6b1/5P2/6K1 w - - 0 41|f2g3 g8g3 g1f1 h7d3|946|76|87|347|endgame mate mateIn2 short|https://lichess.org/S4V6GcMW#81||TRUE|https://lichess.org/training/0jehT
ck5e0|r5r1/ppp1k2p/3p4/2b1p3/3PP3/1QP4q/PP3P2/R4RK1 w - - 1 17|b3g8 a8g8|947|76|100|148|endgame hangingPiece mate mateIn1 oneMove|https://lichess.org/WS8S6hiO#33|Italian_Game Italian_Game_Giuoco_Piano|FALSE|https://lichess.org/training/ck5e0
xMgym|4r1k1/pp1b1p1p/6p1/3p4/8/1P2qP1n/P3B1PP/R2QRK2 w - - 6 23|g2h3 d7h3|949|87|95|107|mate mateIn1 middlegame oneMove|https://lichess.org/sisjmOpT#45||TRUE|https://lichess.org/training/xMgym
U24V5|rnb3kr/ppp4p/3p1p1Q/2b5/8/4PN2/PqP2PPP/RN2KB1R b KQ - 0 11|b2a1 f1c4 d6d5 c4d5 c8e6 d5e6|951|86|92|706|kingsideAttack long mate mateIn3 opening|https://lichess.org/uHmEYsBT/black#22|Englund_Gambit Englund_Gambit_Other_variations|TRUE|https://lichess.org/training/U24V5
Fi8nF|1kr5/1p6/3b1p2/2p5/p1PPBPQ1/Pq1P4/1P6/1RK5 w - - 0 37|g4d7 d6f4|955|86|67|116|endgame mate mateIn1 oneMove|https://lichess.org/Zgowf0t9#73||TRUE|https://lichess.org/training/Fi8nF
VIz6w|2b2r1k/1p6/p2qp2Q/3pn2P/1P4B1/2P2PR1/6PK/8 b - - 13 39|h8g8 g4e6|959|78|96|355|doubleCheck mate mateIn1 middlegame oneMove|https://lichess.org/52VehGI0/black#78||TRUE|https://lichess.org/training/VIz6w
rG9MU|r5k1/ppp4p/4Q1p1/2qp4/4p3/3P4/PPn2rPP/1RBK3R b - - 1 18|g8f8 c1h6|960|80|91|261|mate mateIn1 middlegame oneMove|https://lichess.org/osTRNDFI/black#36|Italian_Game Italian_Game_Two_Knights_Defense|TRUE|https://lichess.org/training/rG9MU
cnvwR|r2q1b1r/pp2kBpp/8/n1pQ4/4P1b1/5N2/PP3PPP/R1B1K2R b KQ - 0 13|g4f3 c1g5|961|101|80|46|mate mateIn1 oneMove opening|https://lichess.org/GJtX04Fw/black#26|Indian_Defense Indian_Defense_Normal_Variation|TRUE|https://lichess.org/training/cnvwR
dm67D|r1b2k1r/pp6/2B1pnQp/q2p2p1/3b4/5PB1/PPP1K1PP/R6R b - - 3 17|b7c6 g3d6|962|77|90|169|mate mateIn1 middlegame oneMove|https://lichess.org/zb6XR4aX/black#34|Indian_Defense Indian_Defense_Omega_Gambit|TRUE|https://lichess.org/training/dm67D
bmEOL|r2q2kr/7p/2pp2pQ/8/p5B1/1P6/b1P2PP1/2KR3R b - - 0 21|a4b3 g4e6|964|76|100|536|mate mateIn1 middlegame oneMove|https://lichess.org/j6unYMqB/black#42||TRUE|https://lichess.org/training/bmEOL
9CWln|2rq1k2/pp5p/2n1Q1p1/3nP3/3PP3/8/PP5P/R1B3K1 b - - 0 21|d5b4 c1h6|965|76|100|306|mate mateIn1 middlegame oneMove|https://lichess.org/ZWJebav6/black#42||TRUE|https://lichess.org/training/9CWln
o2vYC|1r6/5kb1/1p1Q4/1Pp3p1/2P1B3/3P2Pq/4P3/6K1 w - - 1 43|d6b8 g7d4 e2e3 d4e3|966|89|95|2396|endgame mate mateIn2 short|https://lichess.org/lyUOhpxZ#85||TRUE|https://lichess.org/training/o2vYC
